虡	2153152243134
鰜	352512144444315112234
駉	121125444425251
罝	2522125111
衎	332112112
蓏	1223354433544
鑥	34112431352512144442511
纑	5544442153152512125221
漊	44125112512531
鰳	3525121444412212511253
藶	1221331234312342121
籙	3143143411243151124134
濔	44113425234343434
杻	12345211
鐠	34112431431224312511
鞶	3354143554122125112
旂	4153313312
賕	25111341241344
賸	35114311342511134
痁	4134121251
虒	3321531535
錟	3411243143344334
檮	123412151211251124
擿	12141432512251454
垵	121445531
媕	531341251132
抆	1214134
鮠	35251214444351355
蜆	2512142511135
芧	1225452
肸	35113412
銛	34112431312251
翾	2522112513534541541
弇	341251132
顗	2521251431132511134
鋙	341124311251251
貤	2511134525
暘	2511251113533
灩	4412111211125212514311215425221
禋	4524125221121
賾	122512511212511134
晢	12133122511
椓	123413533434
緻	5544441541213134
鋥	341124312511121
臢	35113121353121352511134
僰	12523412523434
猋	134413441344
嶓	252343123425121
墋	12154545434333
鋹	3411243112111534
瀍	441413251121134121
篨	314314523411234
弨	51553251
蓯	12233234342134
靆	14524444115451124134454
斁	25221121431123134
崬	25212511234
嘸	251311222214444
蝜	251214352511134
嗰	2513225122511
耇	121335251
颳	353251214312251
咼	25525251
矼	13251121
澴	4412522112513534
餬	34451154122513511
睅	251112511112
蔧	12211121112511
褘	45234521251152
熲	354334132511134
伋	32354
殣	135412212511121
粔	4312341515
砠	1325125111
牁	521312512
洭	441111215
犛	112343134133112
飀	3532512143545325121
桹	12344511534
嚨	2514143125111515111
綟	55444445131344
埌	1214511534
傉	321311534124
簰	314314321532511312
椪	123443122431
泙	44114312
棨	451331341234
埼	12113412512
輮	1251112545231234
訒	4111251534
灄	441122111122111122111
鯴	3525121444453251214
涘	4415431134
蒐	122325113554
淟	44125122134
鯷	35251214444251112134
齠	21213434134345253251
烔	4334251251
縢	3511431134554234
鐋	34112431441251113533
崿	252251251115
曖	25113443454544354
錒	341124315212512
妸	53112512
憮	442311222214444
韡	5212511521221122112
汍	441354
沕	4413533
轀	12511122534125221
獮	35313425234343434
舺	33541425112
陘	521555121
紃	554444322
屭	513251113425111342511134
鏇	3411243141533152134
澥	4413535112533112
湑	441521342511
鶱	445112213432511154444
欻	433443343534
燻	433431254312114444
扊	451343344334
齮	21213434134345213412512
敔	12512513134
誾	251125114111251
嶢	252121121121135
栘	1234354354
嵎	252251125214
蕓	122145244441154
瘞	413411343434121
爚	433434125125125125122
鵒	343425132511154444
闉	25112511125221121
鸚	2511134251113453132511154444
斲	55155151213312
旐	415331341534
紵	55444444512
棁	12344325135
賙	251113435121251
襮	45234251112213424134
馝	31234251145434
艑	335414451325122
艕	3354144143454153
砵	1325112341
椑	123432511312
茝	1221225125
櫬	12344143112342511135
婼	53112213251
柷	123425135
縩	55444435445411234
踧	251212121123454
苖	12225121
螲	25121444534154121
踶	2512121251112134
籪	314314554554155455453312
蹎	25121211225111134
剅	125143122
豶	1353334121222511134
賵	2511134251125111
餜	3445115425111234
膕	351125125115341
爟	433412225125132411121
葓	122441122134
閈	25112511112
臛	35111452444432411121
潓	441125112144544
鱯	352512144441223241112154
幠	252311222214444
檟	12341252212511134
錈	3411243143113455
泂	44125251
鋦	341124315135251
濜	44151121444425221
璡	112132411121454
觭	353511213412512
鷦	32411121444432511154444
泃	44135251
莙	1225113251
鞚	12212511244534121
悾	44244534121
彄	51512512512515
氌	3115352512144442511
綝	55444412341234
醽	125351114524444251251251
醨	12535114134522554
嫽	531134432511234
櫳	12344143125111515111
蝲	251214125123422
盭	55412143112313425221
鱲	35251214444555253415445445
騄	121125444451124134
鍆	3411243125112511
鎇	34112431521325111
芼	1223115
輗	125111232151135
鍩	3411243112213251
酺	12535111251124
搒	1214143454153
浿	4412511134
狉	35313241
荍	122523134
嶔	252341124313534
韆	122125112125221134515454
桵	12343443531
瀼	44141251251112213534
煣	4334545231234
潵	441122125113134
慫	332343421344544
鼫	321511544544513251
蟺	2512144125251125111
濕	44125115545544444
覗	512512511135
毸	3115251214544
榃	1234123425121
醄	125351135311252
渟	441412514512
騠	1211254444251112134
瘏	4134112132511
螣	3511431134251214
趯	121213454154132411121
枊	12343552
鎄	34112431412513534
鵡	1121215432511154444
骫	255452511354
翫	541541325111135
罻	2522151311234124
窊	4453433544
縕	5544442534125221
枲	542511234
嶮	2523412512513434
餳	34451154251113533
嶍	25254154132511
虩	243251123421531535
昡	251141554
慉	4424155425121
僊	32125221134515
虓	3521531535
鬚	1211154333333132511134
佁	3254251
齗	2121343413434523312
垚	121121121
瑒	1121251113533
隃	52341251122
嬿	5311221251211354444
軏	1251112135
狖	35344534
駰	1211254444251341
罌	25111342511134311252
繄	13113453554554234
麀	4135221153535
縶	12143112354554234
鷟	4153313113432511154444
蚛	2512142512
膇	3511325151454
佇	3244512
甃	3123443341554
輈	1251112335414
胾	121253434534
劗	312135312135251113422
騶	12112544443552335523
欂	12341224411251124124
駜	121125444445434
倴	3213412132
颮	35325121435515
哱	2511245521
蔔	12235125125121
剗	1534153422
膗	351125232411121
俥	321251112
摛	1214134522554
逴	21251112454
骴	255452511212135
縗	5544444125113534
絰	554444154121
攧	1211225111134132511134
鼕	121251431125435444
覂	1252213454
鵩	3511525432511154444
坋	1213453
祔	452432124
雊	3525132411121
尷	13512512531425221
軱	125111233544
貆	3443533125111
鍠	34112431325111121
鈜	341124311354
縠	1214515542343554
槥	123411121112511
豗	1351353334
惛	44235152511
魢	35251214444515
鐧	34112431251125112511
鴃	325111544445134
瑨	11211224312511
弳	5151555121
窌	4453435352
齎	414325335432112511134
籛	3143143411243115341534
峧	252413434
腒	351151312251
鮶	352512144445113251
墈	12112211134553
匼	13412515
潾	441431234354152
鐒	34112431433443344553
槤	12341251112454
漻	44154154134333
腡	351125525251
筤	3143144511534
纍	251212512125121554234
崙	25234125122
鑞	34112431555253415445445
沴	44134333
睩	2511151124134
鑢	34112431215315251214544
鰵	3155414313435251214444
醾	125351141312341234431234
璊	112112212523434
劘	413123412342111211122
薿	12235311345452134
鎿	341124313412513112
譊	4111251121121121135
麑	4135221153532151135
穠	312342512211311534
嵲	2523251111234
淜	44135113511
鎞	341124313253411535
墘	12112251112315
俔	322511135
郪	1511253152
鶖	31234433432511154444
爇	122121341213544444
汭	4412534
璅	112155525111234
襫	45234113251113251134
瘮	4134154545434333
葹	122415331525
穟	31234431353334454
餗	344511541251234
鬙	1211154333432524312511
咷	251341534
鶗	25111213432511154444
鮀	3525121444444535
鄌	413511225152
跿	25121211212134
籐	314314351143113424134
忳	4421525
脦	35111454454
侻	324325135
褟	452342511541541
慆	4423443321511
鼟	1212514311254543341251431
謷	11215331344111251
鮞	35251214444132522
靉	1452444411543443454544354
鞥	122125112341251132
碔	1325111212154
蔿	122344335554444
刓	113522
峿	2521251251
搵	1212534125221
磑	132512521251431
塭	121251125221
溦	4412521353134
謏	4111251321511254
盨	33313251113425221
祫	4524341251
蓆	1224131221252
閑	251125111234
栒	1234352511
衋	511112132511132511325221
睍	251112511135
卹	32522152
觿	3535112252324111212534251
鴞	2511532511154444
恟	442353452
檃	5234431215111234
渰	441341251132
窅	4453425111
苢	12225151
嚚	251251125125251251
杝	1234525
羱	4311131332511234
鍚	34112431251113533
邘	11252
斿	415331521
憖	1234343413444544
讞	411125121531512512543121344
葯	122554444354
錏	3411243112155121
懨	44213251125111344
霙	1452444412225134
耰	111234132511454544354
噂	251431253511124
軹	125111225134
鬒	12111543331225111134
醡	12535114453431211
炤	433453251
畤	25121121124
醊	125351154545454
饘	344511544125251125111
稙	3123412251111
柊	123435444
烝	5253414444
鵃	33541432511154444
胔	212135253434
馞	3123425111245521
咇	25145434
釆	3431234
儦	32413522115354444
鱍	35251214444543345153554
賨	445112342511134
鋋	34112431321554
倕	3231212211
抶	12131134
滀	4414155425121
唓	2511251112
棽	123412343445
憃	111343215114544
赬	1213234212511134
憱	442412512341354
獕	35325232411121
頔	25121132511134
惵	442122151234
魛	3525121444453
鞮	122125112251112134
傎	321225111134
汈	44151
蝀	25121412511234
刜	5153222
鱝	35251214444121222511134
剕	2111211122
鈇	341124311134
筦	3143144451135
筀	314314121121
鯝	3525121444425122511
篢	3143141212511134
鬹	113425111351251254312
罛	2522133544
鶊	4135113432511154444
琀	11213445251
鐶	341124312522112513534
艎	335414325111121
吰	2511354
鬍	1211154333122513511
垾	1212511112
淏	44125111134
闠	25112511251212511134
鍃	3411243135334544
煇	4334451251112
瀽	44144511221342512134
毑	55414525
跲	2512121341251
搢	1211224312511
漖	44112135213134
澽	4412153151353334
豭	1353334512115154
熸	4334153515352511
鱂	3525121444452133544124
屩	513332313425125251
跔	251212135251
揢	121445354251
鵟	353112132511154444
囥	2541351
砢	1325112512
恇	442111215
槺	123441351124134
硿	1325144534121
峛	252135422
襝	452343412512513434
塱	4511543511121
簩	314314433443344553
舲	33541434454
倈	3212343434
梩	12342511211
磏	132514315112234
硠	132514511534
矓	251114143125111515111
玏	112153
欐	12341254125441352211535
琭	112151124134
笢	31431451515
旼	25114134
酕	12535113115
禖	4524122111234
鄮	35453251113452
乸	52555414
妳	53135234
褭	4112112544443534
峱	3535211252
齯	21213434134345232151135
褦	452345425113535
摰	121341213543112
箄	31431432511312
鏷	34112431224314311134
帊	2525215
鈚	341124311535
雱	145244444153
痡	413411251124
鯕	3525121444412211134
鰁	35251214444325112534
鞽	122125112313425125251
籧	3143142153151353334454
磜	1325135445411234
撽	1213251141533134
駸	12112544445114554
攲	134125121254
汧	4411132
瑲	11213445113251
鄏	131153412452
勷	4125125111221353453
緌	55444431234531
癙	413413215115445445
墡	121431112431251
厙	131251112
帨	2524325135
裋	452341251431
絁	55444431525
礵	1325114524444123425111
鰺	3525121444454545434333
鼪	321511544544531121
驌	12112544445112322151512
罳	25221251214544
侹	32312154
騊	121125444435311252
岧	25253251
驒	1211254444251251251112
朣	3511414312511211
隤	52251212511134
魨	352512144441525
闒	251125112511541541
衕	332251251112
祂	4524525
搯	1213443321511
晻	251113425115
毐	1215531
隞	521121533134
栭	1234132522
遌	251251115454
奡	132511113432
盦	3445125351125221
痏	41341132511
郚	125125152
忨	4421135
扤	121135
讆	3325212511521124111251
屲	3252
壪	1214111251554444554444515
薀	1224412534125221
幰	2524451112252214544
篠	3143143223541234
滫	4413223542511
鉶	34112431113222
鰼	3525121444454154132511
諴	4111251131251534
鄩	51112125112452
婞	53112143112
盻	251113415
粯	4312342511135
曏	251155345115452
灺	4334525
噀	251515515122134
睎	251113413252
孅	53134341211121111534
蠨	2512141225112322151512
鵂	32123432511154444
訩	41112513452
繻	55444414524444132522
壎	12131254312114444
沇	4415435
鯒	352512144445425112
偊	32325125214
溁	441122451234
宧	4451225125
嫄	5311332511234
颺	353251214251113533
歈	3412511223534
畇	251213541
廕	4135234451154
喭	251414313333
鸑	3534111251134432511154444
嫈	4334433445531
洢	441325113
蜎	2512142512511
鄘	4135112511252
贇	4134112121542511134
鄾	13251145454435452
虸	251214521
啫	25112132511
颭	35325121421251
扺	1213515
袗	4523434333
埻	12141251521
霅	145244444111251
溠	441431113121
鮡	35251214444341534
錣	3411243154545454
葤	122554444124
髽	12111543333434121
鸇	412525112511132511154444
獉	3531113431234
鬇	1211154333355112
衠	3321225111134112
譸	411125112151211251124
瘲	4134133234342134
鯔	3525121444455525121
緅	55444412211154
稨	31234451325122
襏	45234543345153554
鰏	35251214444125125121
箯	314314321251134
鵏	125112432511154444
嵖	252123425111
僝	32513521521521
疢	413414334
瓻	34132521554
輴	1251112331225111
綷	55444441343412
瑽	112133234342134
樀	123441432512251
飣	3445115412
軑	1251112134
俤	324351523
碫	13251321113554
襌	45234251251251112
靪	12212511212
鶇	1251123432511154444
墦	121343123425121
茀	12251532
鰒	35251214444312511354
雰	145244443453
柎	123432124
痯	4134144525151
垝	121351355
瀔	441121451312343554
茖	122354251
漍	44125125115341
坬	12133544
劀	54523253425122
咁	25112211
珖	1121243135
塨	1211221342444
廆	413325113554
縆	554444442125111
燬	43343215111213554
犼	3535215
浛	4413445251
盉	3123425221
迒	4135454
鉷	34112431122134
搰	121255452511
佫	32354251
雘	35411223241112154
澒	441121132511134
靧	132522111251212511134
圂	2513533341
塃	121122415325
軤	125111234312
巹	525341515
汫	4411132
揃	121431251122
煚	251115154334
鵊	134343432511154444
踖	251212112212511
蜐	2512141215453
墐	12112212511121
漈	44135445411234
睊	251112512511
鐻	341124312153151353334
櫼	123434341211121111534
螿	52133544124251214
嶕	252324111214444
窾	44534121112343534
磈	13251325113554
壼	1214512155121
騤	1211254444543341134
愒	442251135345
鷇	121451325111544443554
刲	12112122
硜	132511555121
堃	41534153121
銠	34112431121335
裲	4523412523434
鋶	341124314154325
蓢	1224511543511
癗	413411452444425121
埨	12134125122
塿	12125112512531
笭	31431434454
謰	41112511251112454
簝	314314134432511234
鏍	3411243125121554234
鶹	354532512132511154444
嫏	53145115452
鯻	35251214444125123422
艻	12253
凓	411252211234
颲	353251214135422
崀	2524511534
哢	2511121132
鋝	341124313443124
蕗	1222512121354251
纇	431234554234132511134
暋	5151531342511
偭	32132522111
鉧	3411243155414
蓂	1224525114134
鶥	52132511132511154444
鸏	122451135333432511154444
毷	2511251113115
纆	554444254312114444121
涊	4415344544
巎	2521325111212151534354
婗	53132151135
醲	12535112512211311534
臑	351114524444132522
堄	12132151135
臲	3251111234351355
潖	441112111215215
棑	123421112111
鮍	3525121444453254
緶	554444321251134
錇	3411243141431251
弸	51535113511
僄	3212522111234
釽	341124313324
嗛	2514315112234
懃	12212511121534544
疧	413413515
拑	12112211
惓	44243113455
藑	12235253425111354
欋	1234251112511132411121
盵	25111315
慼	132112345344544
斨	52133312
萩	122312344334
胠	351112154
耎	132522134
顬	14524444132522132511134
鄀	1221325152
塽	12113434343434
墠	121251251251112
澨	4413143141234341
鉥	3411243112344
驦	121125444414524444123425111
屾	252252
愓	442251113533
鄃	34125112252
狌	35331121
筭	3143141121132
睟	2511141343412
蹜	251212144532132511
楒	1234251214544
菼	12243344334
脡	3511312154
钂	3411243124345251254312114444
媞	531251112134
菾	12211342444
漙	44112511214124
鼧	321511544544544535
鮦	35251214444251251
尵	135251212511134
坉	1211525
蘀	1221212522112143112
鞓	1221251122511121
飥	34451154315
怗	44221251
蓷	12212132411121
葖	122445341344
駬	1211254444122111
嶅	1121533134252
騃	12112544445431134
胹	3511132522
堨	121251135345
墺	121325431234134
薆	1223443454544354
樲	1234111251113454
誒	41112515431134
腤	3511414312511
爊	4334413522115354444
硊	13251351355
鵐	123434132511154444
卼	135351355
霨	1452444451311234124
婠	53144525151
鰛	35251214444251125221
洿	441134115
鰃	35251214444251211534
纚	5544441254125441352211535
毨	3115312135
霫	1452444454154132511
蚿	25121441554
璿	112121451343425111
嶨	3211343451145252
蟳	251214511121251124
赩	1213234355215
嶰	2523535112533112
廞	413341124313534
騂	12112544444143112
薟	1223412512513434
懁	4422522112513534
猲	353251135345
旴	2511112
纁	55444431254312114444
螾	25121444512512134
揜	121341251132
踦	251212113412512
鄅	32512521452
銪	34112431132511
蟫	251214125221251112
閆	25112511111
餚	3445115434132511
洟	441151534
垟	121431112
旟	4153313211152511134
溳	4412512511134
輶	1251112431253511
猰	353111253134
垽	4413312121
覎	2511135521
鐿	341124314143125114544
黦	25431211444444535455
溵	4413351153554
喓	251125221531
嫛	13113453554531
雝	555251521532411121
熅	43342534125221
呰	212135251
崒	25241343412
鰂	35251214444251113422
拃	12131211
蹍	25121215131221534
沚	4412121
紾	55444434333
搾	1214453431211
觶	3535112251251251112
紖	5544445152
咮	251311234
檛	123425525251454
邅	4125251125111454
椥	123431134251
鍼	34112431131251534
迍	1525454
侜	32335414
岞	25231211
蹧	251212112512212511
鼒	123251115132125
矰	31134432524312511
鯫	3525121444412211154
惼	442451325122
梖	12342511134
滮	44121531535333
皠	3251125232411121
儳	3235251153535251354
辵	3332134
韔	52125115212111534
艖	335414431113121
胵	3511154121
倅	3241343412
鏦	3411243133234342134
黕	2543121144444535
薘	122121431112454
咥	251154121
讟	41112511212522125111344111251
髧	12111543334535
襶	4523412125121122134534
禘	4524414345252
餖	344511541251431
甔	35133441112511554
膰	3511343123425121
栿	1234321344
翂	5415413453
砆	132511134
輨	125111244525151
淈	44151352252
滆	4411251254312
丱	53221
堌	12125122511
堩	121442125111
冓	1122125211
忓	442112
櫜	1251245354242511234
荄	122415334
堽	1212522112121
苽	12233544
浭	4411251134
訸	411125131234
闤	251125112522112513534
餭	34451154325111121
衚	332122513511112
抇	1212511
鴴	33211232511154444
滈	4414125125251
榥	12342511243135
矱	311341223241112154
嘒	25111121112511
鸌	325111544441223241112154
慁	25135333414544
嘑	25121531534312
棔	123435152511
鬋	1211154333431251122
帣	431134252
絅	55444425251
弆	12154132
忣	442354
袺	45234121251
湨	441251111344
唫	25134112431
竫	41431355112
惎	122111344544
餕	344511545434354
泇	44153251
紟	5544443445
鶄	1121251132511154444
錤	3411243112211134
靬	122125112112
橿	12341251211251211
鵁	41343432511154444
樛	123454154134333
鶋	5131225132511154444
轗	12511121312515344544
頍	1254132511134
戣	5433411341534
磡	1325112211134553
鞹	1221251124125152152
榼	12341215425221
鵾	2511153532511154444
緉	55444412523434
穭	31234352512144442511
礨	25121251212512113251
鶆	1234343432511154444
剺	1123431341353
髎	25545251154154134333
覼	134252343434342511135
曨	25114143125111515111
蔂	12225121554234
簕	31431412212511253
浰	4413123422
磟	1325154154134333
醁	125351151124134
娒	5313155414
髳	121115433354523
榠	12344525114134
麰	12343434354543112
媢	531251125111
痗	413413155414
儗	3235311345452134
蜺	25121432151135
笯	31431453154
黁	41312341234312342511
槷	121341213541234
朒	3511253434
嚬	2512121233132511134
洴	441431132
膍	35113253411535
鰟	352512144444143454153
蒱	1221211251124
毰	311541431251
鬅	121115433335113511
鋬	121335434112431
奅	13435352
悂	4421535121
梫	12345114554
廎	41315132511134
鬐	12111543331213352511
灊	441153515351251254312
訄	354111251
鸜	25111251113241112132511154444
宭	4455113251
躈	25121213251141533134
鵮	3532151132511154444
蹡	251212152133544124
墝	121121121121135
馹	12112544442511
篹	3143142511113455
讅	4111251445343123425121
赸	1212134252
卲	5325152
栻	1234112154
鷞	1343434343432511154444
儵	322354254312114444
湦	441251131121
氉	25125125112343115
佀	3225151
鷫	511232215151232511154444
凘	41122111343312
頲	312154132511134
曭	251124345251254312114444
燂	4334125221251112
鞀	12212511253251
遆	414345252454
沺	44125121
堶	121131212511
駼	12112544443411234
嚃	2512522123344454
蟘	251214321542511134
瑱	11211225111134
跅	251212133124
黇	1221251213421251
輀	1251112132522
搤	1214313425221
僾	323443454544354
刵	12211122
塸	12112512512515
塕	1213454541541
抏	1211135
齆	325111251211325552515215
畖	2512133544
榲	12342534125221
椳	1234251211534
鶲	345454154132511154444
鱚	35251214444121251431251
喣	251352514444
喺	251323554234
洨	441413434
襭	45234121251132511134
缿	311252331251
屧	513332122151234
鱮	352512144443211152511134
箵	314314234325111
悕	4423413252
譆	4111251121251431251
忺	4423534
晅	2511125111
掗	12112155121
埇	1215425112
槱	123412535114444
玡	11211523
颻	3443311252353251214
籯	31431441525135112511134354
觺	353113454521343535112
鶢	34431135432511154444
妘	5311154
鮋	3525121444425121
饁	344511541215425221
勩	12215251113453
嫕	53113113454544
裛	4125152153534
鷁	431342522132511154444
睪	2522112143112
瞖	1311345355425111
燚	4334433443344334
潩	44125121122134
泆	44131134
枻	123412215
杙	1234154
曀	2511121451251431
晹	251125113533
饐	34451154121451251431
鮨	35251214444352511
唈	2512515215
鶂	3215113532511154444
螠	2512144313425221
鷊	125125431232511154444
蓺	12212134121354
虉	122125125431232511154444
矞	545232534251
嫗	53112512512515
薁	122325431234134
棫	123412511534
隩	52325431234134
鴥	3251115444444534
蕷	1225452132511134
澦	4415452132511134
燏	4334545232534251
罭	2522112511534
潏	441545232534251
歅	1252211213534
鷖	1311345355432511154444
鵷	4453545532511154444
嗈	2515552515215
噆	251153515352511
繰	5544442512512511234
啙	212135251251
齰	21213434134345212212511
鮺	43111335251214444
琖	112115341534
斮	122125113312
銍	34112431154121
疐	12452512152134
輊	1251112154121
跱	2512121121124
鑕	34112431331233122511134
庤	413121124
庢	413154121
梽	12341214544
紩	55444431134
袠	41311343534
揕	121122111345
僽	323123443344544
鱣	352512144444125251125111
泜	44135154
鱵	35251214444314314131251534
喌	251251434242
捘	1215434354
烖	1214334534
菑	12255525121
丨	2
亅	2
丿	3
乛	5
乚	5
丶	4
乀	4
乁	4
	5
	5
勹	35
冫	41
刂	22
匚	15
阝	52
丷	43
卩	52
冂	25
丩	52
丂	15
巜	55
冖	45
丆	13
凵	52
亻	32
丄	21
厶	54
亠	41
乄	54
匸	15
丅	12
讠	45
廴	54
	33
	13
	31
	35
	55
	54
乇	315
艹	122
屮	522
巛	555
辶	454
凢	335
凣	235
廾	132
乊	343
亼	341
彐	511
彑	551
卪	524
乆	534
孒	521
亇	352
宀	445
卄	122
犭	353
亽	344
刄	534
彡	333
饣	355
扌	121
氵	441
纟	551
夊	354
亾	345
兦	345
兀	135
忄	442
卂	512
劜	535
尢	135
亐	115
夨	154
夂	354
丬	412
	243
勼	3535
仈	3234
勽	3534
匂	3535
灬	4444
仌	3434
丒	5341
刅	5344
亣	4132
仒	3444
仏	3254
乢	2525
罓	2534
厷	1354
夃	5354
卝	2121
乤	1245
兯	4352
乥	3435
弖	5151
戸	1513
丮	5112
旡	1535
尐	2344
丯	3332
乣	5545
耂	1213
阞	5253
厸	5454
匁	3534
冃	2511
肀	5112
牜	3121
朩	1234
攴	2154
攵	3134
冄	2511
厹	3554
禸	2554
礻	4524
収	5254
亖	1111
仐	3412
邒	1252
圡	1214
尣	3435
厃	3513
圠	1215
円	2521
弌	1154
辷	1454
冘	4535
帀	1252
兂	1535
爫	3443
卆	3512
	2344
	3113
	1121
	1221
	3121
	4535
尕	53234
辻	12454
氹	52534
疋	52134
弍	11154
凷	12152
匄	35415
玍	31121
饤	35512
叐	31354
犮	13544
汃	44134
氷	42534
癶	54334
仢	32354
仺	34151
仧	21134
仦	32234
叺	25134
処	35435
屶	25253
帄	25212
奵	53112
忊	44212
乧	44125
叾	52251
仛	32315
歺	21354
屵	25213
戹	45135
尒	34234
尓	31234
払	12154
辺	53454
匃	35345
仠	32112
夰	13432
冎	25525
叧	25153
叏	51254
広	41354
厈	13112
仜	32121
囘	25515
屷	25253
刉	31522
匞	11215
芁	12235
钅	31115
丼	11324
冋	25251
匛	13545
凥	51335
圧	13121
巪	15155
乬	15155
厼	54234
圦	12134
忇	44253
扐	12153
氻	44153
屴	25253
圥	12135
夘	35452
汅	44115
疒	41341
囜	25541
圤	12124
邔	51552
刋	31322
卭	12152
叴	35251
扏	12135
玌	11215
厺	13454
仭	32534
辸	53454
宂	44535
邚	53152
扖	12134
込	34454
壭	12152
邖	25252
仩	32211
丗	12221
氺	24134
罒	25221
玊	11214
亗	25211
冭	13444
夳	13411
夲	13412
朰	12345
芀	12253
庁	41312
艼	12212
圢	12112
讬	45315
邜	35452
仚	34252
屳	34252
阠	52512
廵	55554
衤	45234
匇	35354
肊	35115
阣	52315
囙	25511
夗	35455
曱	25112
戉	15534
庂	41334
汄	44134
甴	25211
厇	13315
凧	35252
氶	52534
阤	52525
	11134
	24345
	52121
	51121
伃	325452
讻	453452
饦	355315
圫	121315
弎	111154
闬	425112
汏	441134
阧	524412
伡	321512
辿	252454
朳	123434
伌	321355
玐	112134
夶	134134
朼	123435
艸	523522
扱	121354
芆	122544
犲	353123
仯	322343
朾	123412
岀	252252
汌	441322
朿	125234
伜	323512
伔	324535
刐	354122
圵	121211
朷	123453
扥	121315
仾	321551
弚	435152
扚	121354
伄	325152
兊	345435
伅	321525
夛	511354
朶	531234
岋	252354
阨	521355
弐	111154
忛	442354
仮	323354
奿	354531
仹	321112
凨	351154
邞	113452
甶	325121
忋	442515
芉	122112
迀	112454
阬	524135
犵	353315
扢	121315
灮	433435
攰	125453
屽	252112
叿	251121
妅	531121
匢	135335
虍	215315
冴	411523
芐	122124
巟	415325
灳	354334
邩	433452
夻	134251
刏	311522
彶	332354
妀	515531
犱	353354
幵	113112
夅	354152
弜	515515
伒	323312
劤	331253
朻	123452
牞	312153
奺	531354
汣	441354
刔	513422
氒	351512
乫	532515
匟	141355
邟	413552
攷	153134
肎	452511
劥	413553
扝	121115
厽	545454
刕	535353
礼	112345
朸	123453
両	125252
屸	252121
吂	415251
汒	441415
庅	413354
毎	315521
芇	122252
吀	251312
乮	353525
凩	351234
乪	525121
屰	431523
氼	253434
帇	511252
伖	321354
奻	531531
乯	343125
阫	521324
伂	321252
伓	321324
阰	521535
迉	513454
気	311534
圶	134121
圱	313121
圲	121312
奷	531312
汘	441312
仱	323445
伣	322535
癿	325115
宆	445515
丠	211351
朹	123435
汓	441521
肍	351135
忈	114544
朲	123434
屻	252534
扨	121534
杁	123434
叒	545454
圸	121252
扟	121512
邥	453552
阩	523132
乨	542515
卋	121221
忕	442134
瓧	155412
尗	211234
糹	554444
芕	122354
兲	112134
旫	251153
乭	132515
汢	441121
団	251241
扡	121525
汑	441315
彵	332525
邷	155452
仼	321121
仴	323511
弙	515112
汚	441115
伆	323533
忚	442525
覀	125221
圷	121124
奾	531252
灱	433453
灲	433422
劦	535353
旪	251112
邤	331252
伩	324134
吅	251251
伨	323541
厊	131523
襾	125221
夵	134234
阦	524334
仸	323134
岃	252534
迆	525454
伇	323554
忔	442315
芅	122154
阥	522534
乑	323334
扜	121112
迃	115454
芌	122115
贠	542534
邧	113552
汋	441354
伝	321154
阭	525435
扗	121121
伬	325134
扙	121134
凪	352121
劧	311253
阯	522121
芖	122134
伀	323454
汷	441354
圴	121354
彴	332354
犳	353354
吇	251521
芓	122521
赱	121434
	314314
	431113
	431121
	121534
	431134
	453312
伲	3251335
沨	4413534
屃	5132534
伷	3225121
纼	5515152
抈	1213511
苅	1223422
觃	2535521
玙	1121151
诇	4525251
陁	5231525
纴	5513121
驲	5512511
匉	3514312
皃	3251135
祃	4524551
杧	1234415
岕	2523432
夿	1345215
吥	2511324
诐	4553254
佊	3253254
沘	4411535
厑	1325135
岇	2523552
抝	1215545
芺	1223134
扷	1213134
抜	1211354
庍	4133312
岅	2523354
佨	3235515
皀	3251135
疕	4134135
佖	3245434
坒	1535121
汳	4413354
陃	5212534
犻	3531252
乲	4135345
肞	3511434
旵	2511252
兏	1321135
镸	1211154
阷	5212121
妛	5221531
杘	5131234
坘	1211551
肔	3511525
灻	1214334
吜	2515211
竌	4143135
玔	1121322
忰	4423512
迏	1344454
迖	1344454
妉	5314535
帎	2524535
廸	2512154
肑	3511354
厎	1335154
阺	5235154
坔	2534121
旳	2511354
刟	5325122
甼	2512112
矴	1325112
吺	2513554
対	4134124
庉	4131525
迗	1134454
阸	5245135
児	2251135
姂	5313454
犿	3534124
匥	1541325
杋	1234354
帉	2523453
坆	1213134
妢	5313453
岎	2523453
弅	3453132
凬	3512511
妦	5311112
夆	3541112
妚	5311324
妋	5311134
冹	4113544
杚	1234315
攼	1123134
汵	4413445
吿	3112251
戓	1251534
肐	3511315
呄	5312251
杛	1234515
囯	2511211
妎	5313432
佄	3212211
妔	5314135
苀	1224135
灴	4334121
汯	4411354
玒	1121121
乕	3311252
汻	4413112
帍	4513252
沍	4411551
芲	1223435
肒	3511354
囬	2522111
忶	4421154
吙	2514334
沎	4413235
﨤	3544454
泲	4413523
坖	1135121
芶	1223554
宊	4451344
抸	1213454
圿	1213432
扴	1213432
杢	1234121
臫	3251115
呌	2514412
刦	1215422
刧	1215453
岊	5215252
昅	2511354
吤	2513432
庎	4133432
忦	4423432
坕	3324121
坙	1555121
巠	1555121
坓	1132121
宑	4451132
妌	5311132
囧	2534251
糺	5544445
杦	1234354
抅	1213554
姖	5311515
岠	2521515
怇	4421515
洰	4411515
邭	3525152
奆	1341515
